mean,std,max,non_zero_fraction,percentile_75,user_id
28.215000000000003,52.45074621080997,212.92,0.8935643564356436,0.0,107
48.13011403508772,142.75907062251625,1195.2,0.8935643564356436,0.0,107
68.04502631578947,257.2400839295098,2274.0,0.8935643564356436,0.0,107
65.94914912280701,254.83372056332288,2274.0,0.8935643564356436,0.0,107
63.8533596491228,254.3806479772232,2274.0,0.8923267326732673,0.0,107
59.29628947368421,198.02122511804572,1444.3,0.8935643564356436,0.0,107
54.73933333333333,164.45388334031796,1317.4,0.8935643564356436,0.0,107
53.18205263157896,159.0637384303806,1317.4,0.8948019801980198,22.875,107
51.62483333333333,154.20603065987603,1317.4,0.8948019801980198,28.29975,107
49.90754385964912,150.43842452822173,1317.4,0.8948019801980198,27.11175,107
48.19025438596491,148.78715615557655,1317.4,0.8948019801980198,25.923,107
46.18533333333334,144.5843571937395,1317.4,0.8948019801980198,25.062,107
44.18041228070175,143.46775673737042,1317.4,0.8948019801980198,8.25,107
45.03886842105263,142.57741088504045,1317.4,0.8972772277227723,38.88025,107
45.89736842105263,142.0300777850075,1317.4,0.8972772277227723,62.22675,107
51.26591228070176,148.0633113768173,1317.4,0.8972772277227723,73.678,107
56.63442105263158,158.21178499478816,1317.4,0.8972772277227723,73.678,107
55.43547368421053,156.1277098925896,1317.4,0.8972772277227723,73.678,107
54.236438596491226,154.61086716583193,1317.4,0.8972772277227723,73.678,107
52.64363157894736,151.8139954056065,1317.4,0.8972772277227723,73.678,107
51.05073684210526,150.53359173452455,1317.4,0.8972772277227723,62.22675,107
48.841842105263154,145.6580965066462,1317.4,0.8972772277227723,62.22675,107
46.63295614035088,141.91051640546968,1317.4,0.8972772277227723,62.22675,107
45.58821052631579,140.2598987940156,1317.4,0.8972772277227723,62.22675,107
44.543561403508775,139.2582896023575,1317.4,0.8972772277227723,62.22675,107
30.2475701754386,76.28625144355429,658.69,0.8972772277227723,39.3055,107
15.95192105263158,36.25260893245673,151.14,0.8836633663366337,0.0,107
15.533043859649124,35.59521028741281,151.14,0.8836633663366337,0.0,107
15.114166666666668,35.49353157744708,151.14,0.8824257425742574,0.0,107
14.695289473684213,34.811637156520426,151.14,0.8824257425742574,0.0,107
14.276412280701756,34.69746138601253,151.14,0.8811881188118812,0.0,107
16.244508771929826,36.132178615343314,151.14,0.8849009900990099,0.0,107
18.212543859649124,40.2409476953316,151.14,0.8849009900990099,0.0,107
25.295236842105265,54.91190198746956,269.66,0.8886138613861386,0.0,107
32.3779298245614,81.61831469981176,539.32,0.8886138613861386,0.0,107
31.33643859649123,79.71350462051946,539.32,0.8886138613861386,0.0,107
30.294947368421056,79.33630222257142,539.32,0.8873762376237624,0.0,107
29.25345614035088,77.3470436557576,539.32,0.8873762376237624,0.0,107
28.211964912280703,76.92979904586842,539.32,0.8861386138613861,0.0,107
26.29117543859649,64.85008029092069,424.62,0.8910891089108911,0.0,107
24.37028070175439,55.92049901667984,310.1,0.8910891089108911,0.0,107
24.045149122807015,55.73607409645508,310.1,0.8910891089108911,0.0,107
23.72001754385965,55.76755064590822,310.1,0.8898514851485149,0.0,107
23.39488596491228,55.57878071993227,310.1,0.8898514851485149,0.0,107
23.069754385964917,55.60651069373136,310.1,0.8886138613861386,0.0,107
24.11101754385965,55.26450845713313,309.91,0.8923267326732673,0.0,107
25.1525,55.77272903858574,309.91,0.8923267326732673,0.0,107
24.282552631578948,51.94113885283094,286.55,0.8923267326732673,0.0,107
23.412710526315788,49.500039381359805,276.16,0.8923267326732673,0.0,107
40.39747368421053,134.8063596286911,1281.4,0.8923267326732673,0.0,107
57.38291228070175,237.2097346050336,2326.0,0.8923267326732673,0.0,107
55.258,234.41843709803783,2326.0,0.8923267326732673,0.0,107
53.133,233.8055517230739,2326.0,0.8910891089108911,0.0,107
51.00808771929825,230.93367069311824,2326.0,0.8910891089108911,0.0,107
48.88308771929825,230.2719493464526,2326.0,0.8898514851485149,0.0,107
54.27695614035088,239.31124821015143,2326.0,0.8935643564356436,0.0,107
59.67071929824561,252.9786167529212,2326.0,0.8935643564356436,0.0,107
57.67568421052632,242.14368600771695,2326.0,0.8948019801980198,24.83325,107
55.68038596491228,235.00175502415672,2326.0,0.8948019801980198,33.756,107
55.19122807017544,234.94250398545677,2326.0,0.8948019801980198,33.756,107
54.702052631578944,234.99934517245777,2326.0,0.8935643564356436,0.0,107
54.21289473684211,234.9380385484223,2326.0,0.8935643564356436,0.0,107
53.72371929824562,234.9928262433764,2326.0,0.8923267326732673,0.0,107
52.84712280701754,232.45206548322687,2326.0,0.8960396039603961,38.214,107
51.97051754385964,231.77635083737695,2326.0,0.8960396039603961,40.13825,107
36.57086842105263,121.3642960486716,1163.0,0.8985148514851485,41.199,107
21.17126315789474,49.56656241489065,210.0,0.8849009900990099,0.0,107
20.633754385964917,48.78352300709111,210.0,0.8849009900990099,0.0,107
20.09626315789474,48.66921191007549,210.0,0.8836633663366337,0.0,107
19.558754385964917,47.859318053076265,210.0,0.8836633663366337,0.0,107
19.021263157894737,47.73058309644452,210.0,0.8824257425742574,0.0,107
20.917973684210526,45.60686317752084,192.82,0.8898514851485149,0.0,107
22.81482456140351,46.6961839888378,192.82,0.8898514851485149,0.0,107
23.361447368421054,46.28529975125554,192.82,0.8923267326732673,0.0,107
23.90813157894737,47.06404932736587,192.82,0.8923267326732673,0.0,107
23.49155263157895,46.63763636827373,192.82,0.8923267326732673,0.0,107
23.074964912280706,46.63347070258303,192.82,0.8910891089108911,0.0,107
23.752394736842103,46.58033309927339,192.82,0.8935643564356436,0.0,107
24.429921052631578,47.427009649602056,192.82,0.8935643564356436,0.0,107
25.635850877192983,47.14142036829605,192.82,0.8972772277227723,33.5175,107
26.84197368421052,47.999608534255565,192.82,0.8972772277227723,41.92725,107
26.426807017543855,47.61096110835763,192.82,0.8972772277227723,41.92725,107
26.011640350877197,47.63343009079485,192.82,0.8960396039603961,40.943,107
26.06690877192982,47.47297293254615,192.82,0.900990099009901,37.97125,107
26.122192982456134,47.37242144450213,192.82,0.900990099009901,35.222750000000005,107
26.06690877192982,47.47297293254615,192.82,0.900990099009901,37.97125,107
16.858815789473685,40.23218663534635,170.37,0.8836633663366337,0.0,108
16.474078947368422,40.18137421810831,170.37,0.8824257425742574,0.0,108
16.089333333333336,39.7002407243246,170.37,0.8824257425742574,0.0,108
15.70459649122807,39.641213022196204,170.37,0.8811881188118812,0.0,108
20.32226315789473,41.26348197187689,151.17,0.8910891089108911,0.0,108
24.939824561403512,49.94143347913884,203.98,0.8910891089108911,0.0,108
27.004456140350875,49.63073069706518,203.98,0.8972772277227723,38.48375,108
29.06926315789474,52.076071227206725,203.98,0.8972772277227723,39.15775,108
28.68348245614035,51.79811846537272,203.98,0.8972772277227723,39.15775,108
28.297701754385965,51.84694260618824,203.98,0.8960396039603961,30.975250000000003,108
29.12804385964912,51.857237106213965,203.98,0.8985148514851485,43.0025,108
29.958400877192982,52.96259780649098,203.98,0.8985148514851485,64.28524999999999,108
31.233666666666664,52.74185517502997,203.98,0.9022277227722773,67.3125,108
32.50893859649123,53.38363923215392,203.98,0.9022277227722773,72.162,108
34.10106140350877,53.037375032697724,203.98,0.9071782178217822,72.162,108
35.69335964912281,54.38673081176724,203.98,0.9071782178217822,79.071,108
35.32589473684211,54.200142305493294,203.98,0.9071782178217822,77.86275,108
34.95842982456141,54.29715746482976,203.98,0.905940594059406,77.86275,108
35.251,54.225922856400686,203.98,0.9071782178217822,77.86275,108
35.54366666666667,54.50176709283735,203.98,0.9071782178217822,79.071,108
26.456280701754384,41.43736952808703,168.67,0.9084158415841584,52.944,108
17.369035087719297,40.238476764377424,189.58,0.8849009900990099,0.0,108
16.97582456140351,39.74183149135849,189.58,0.8849009900990099,0.0,108
16.58261403508772,39.6855570499267,189.58,0.8836633663366337,0.0,108
16.18940350877193,39.17394114945384,189.58,0.8836633663366337,0.0,108
15.79619298245614,39.10887370027448,189.58,0.8824257425742574,0.0,108
19.77314912280702,33.904310439728675,139.78,0.9034653465346536,34.8365,108
23.75011403508772,47.897365841394695,251.98,0.8935643564356436,0.0,108
23.376745614035084,47.57952265805473,251.98,0.8935643564356436,0.0,108
23.00337719298245,47.59462580102561,251.98,0.8923267326732673,0.0,108
23.076745614035087,47.45661592412709,251.98,0.8935643564356436,0.0,108
23.150131578947367,47.63707680366694,251.98,0.8935643564356436,0.0,108
24.57336842105263,48.09610485567249,251.98,0.8960396039603961,32.4485,108
25.99665789473684,49.57438179137459,251.98,0.8960396039603961,39.501,108
26.178070175438595,48.8889759942356,238.3,0.8972772277227723,46.029250000000005,108
26.359412280701758,48.68521278087204,224.62,0.8972772277227723,57.80075,108
26.017061403508773,48.45514651429567,224.62,0.8972772277227723,48.8905,108
25.67471052631579,48.50025818482938,224.62,0.8960396039603961,43.20975,108
26.32983333333333,48.38789593234642,224.62,0.8985148514851485,50.86825,108
26.985,48.91629240449208,224.62,0.8985148514851485,59.23225,108
29.025473684210525,49.18788023149038,224.62,0.9034653465346536,61.87075,108
31.06598245614035,51.8725791705502,224.62,0.9034653465346536,66.75075,108
31.504692982456135,51.154534396049264,212.77,0.905940594059406,66.82525000000001,108
31.94325438596491,51.06727709614408,200.91,0.905940594059406,67.5065,108
31.64235964912281,50.950283592900064,200.91,0.905940594059406,67.45649999999999,108
31.34147368421052,51.03565453857448,200.91,0.9047029702970296,67.45649999999999,108
31.533263157894737,50.642636630994886,193.18,0.905940594059406,66.6725,108
31.72487719298245,50.43139696273645,193.18,0.905940594059406,66.43775,108
31.60948596491228,49.58391718712632,183.4,0.9071782178217822,66.34349999999999,108
31.49425350877193,49.078539320811664,183.4,0.9071782178217822,65.42699999999999,108
31.21016578947368,48.97783748447399,183.4,0.9071782178217822,65.42699999999999,108
30.92607807017544,49.0648044651257,183.4,0.905940594059406,65.42699999999999,108
30.78700789473684,49.08503282147198,183.4,0.905940594059406,65.42699999999999,108
30.64793771929824,49.150132187937714,183.4,0.9047029702970296,65.42699999999999,108
31.028201754385965,48.99315958650421,183.4,0.9071782178217822,65.42699999999999,108
31.408438596491223,49.01781595547551,183.4,0.9071782178217822,65.42699999999999,108
31.29538596491228,48.92680745269846,183.4,0.9071782178217822,65.42699999999999,108
31.18242105263158,48.909419263816666,183.4,0.9071782178217822,65.42699999999999,108
31.51838596491228,48.514402170994586,177.23,0.9084158415841584,64.89,108
31.85442105263158,48.57612647601768,177.23,0.9084158415841584,65.10925,108
31.578368421052637,48.48725197761718,177.23,0.9084158415841584,65.10925,108
31.30232456140351,48.57737481448724,177.23,0.9071782178217822,65.10925,108
31.603491228070173,48.30269924872017,177.23,0.9084158415841584,65.62125,108
31.904447368421053,48.22684104232812,177.23,0.9084158415841584,65.9805,108
31.80071929824561,48.08507469436839,177.23,0.9084158415841584,66.53925,108
31.69690350877193,47.952874299221925,177.23,0.9084158415841584,66.84375,108
31.852780701754387,47.96585645872217,177.23,0.9084158415841584,66.40575000000001,108
32.008649122807014,48.039382715814575,177.23,0.9084158415841584,66.84375,108
31.732833333333332,47.950709644719055,177.23,0.9084158415841584,66.84375,108
31.457008771929825,48.0427343896774,177.23,0.9071782178217822,66.84375,108
31.653131578947367,47.92425505812625,177.23,0.9084158415841584,66.86099999999999,108
31.84924561403509,48.03554259706043,177.23,0.9084158415841584,67.011,108
31.850526315789477,47.99650484089211,177.23,0.9084158415841584,67.21424999999999,108
31.85189473684211,47.9793872033981,177.23,0.9084158415841584,67.336,108
32.7445350877193,47.72272946710816,172.03,0.9121287128712872,68.292,108
33.6371403508772,48.19841679015476,169.72,0.9121287128712872,69.559,108
33.31957894736842,48.0597974505645,169.72,0.9121287128712872,69.17375000000001,108
33.00201754385965,48.16008302277677,169.72,0.9108910891089108,69.17375000000001,108
33.373999999999995,47.61531211273239,164.63,0.9121287128712872,69.35075,108
33.74590350877193,47.39964903961951,159.53,0.9121287128712872,70.15275,108
33.66313157894737,47.37597184050256,159.53,0.9121287128712872,70.15575,108
33.580464912280696,47.36016448940354,159.53,0.9121287128712872,69.4325,108
33.96464912280702,47.73382424472439,159.53,0.9121287128712872,70.00399999999999,108
34.34866666666667,48.26368168490372,159.53,0.9121287128712872,74.21125,108
34.011403508771934,48.09778364546179,159.53,0.9121287128712872,72.39775,108
33.674140350877195,48.20108713731533,159.53,0.9108910891089108,72.39775,108
37.29408771929825,53.7351962864112,205.68,0.9121287128712872,74.21125,108
40.9141052631579,61.64769617645844,251.84,0.9121287128712872,76.50375,108
40.681315789473686,61.41028429297199,251.84,0.9121287128712872,75.20275000000001,108
40.44850877192982,61.226894489853095,251.84,0.9121287128712872,75.20275000000001,108
39.95041228070176,60.51996309882705,251.84,0.9121287128712872,75.20275000000001,108
39.45234210526316,59.98621954637581,251.84,0.9108910891089108,74.85775,108
39.47692105263158,59.28285260192892,245.87,0.9121287128712872,74.21125,108
39.50157894736842,58.74101375113825,239.91,0.9121287128712872,74.21125,108
38.956236842105255,58.23280241376941,239.91,0.9121287128712872,71.95025000000001,108
38.41087719298245,58.304544966383176,239.91,0.9108910891089108,71.95025000000001,108
38.14662280701754,57.06139113276953,239.91,0.9121287128712872,72.92875000000001,108
37.88241228070175,56.71353144989991,239.91,0.9121287128712872,74.21125,108
38.14662280701754,57.06139113276953,239.91,0.9121287128712872,72.92875000000001,108
18.817210526315787,41.72520023260358,155.31,0.8849009900990099,0.0,109
19.12452631578948,42.01012485635105,155.31,0.8849009900990099,0.0,109
18.92280526315789,41.721602048008194,155.31,0.8861386138613861,0.0,109
18.721078947368422,41.559105916593445,155.31,0.8861386138613861,0.0,109
20.412236842105266,41.48681954363415,145.35,0.8910891089108911,0.0,109
22.1035701754386,43.46746018279444,135.4,0.8910891089108911,0.0,109
21.95144736842105,43.20050366473273,135.4,0.8910891089108911,0.0,109
21.79932456140351,42.981657903902025,135.4,0.8910891089108911,0.0,109
22.032596491228077,43.26811272550364,135.4,0.8910891089108911,0.0,109
22.265964912280698,43.62254017487396,135.4,0.8910891089108911,0.0,109
22.361447368421054,43.78501306415449,134.4,0.8910891089108911,0.0,109
22.45693859649123,43.97992186773155,134.4,0.8910891089108911,0.0,109
23.962631578947367,44.09343140117722,134.4,0.8948019801980198,15.9405,109
25.468622807017542,46.06509802046694,137.03,0.8948019801980198,15.081,109
27.5334298245614,49.01401625902701,191.43,0.8960396039603961,31.964,109
29.59831578947368,55.70998552829746,268.81,0.8960396039603961,36.535250000000005,109
29.495763157894736,54.74206661870532,268.81,0.8960396039603961,42.749,109
29.39312280701754,53.944444673199015,268.81,0.8960396039603961,43.65725,109
29.32507894736842,52.77670545307312,263.33,0.8972772277227723,46.913,109
29.25678947368421,52.100960120495,257.85,0.8972772277227723,42.93975,109
33.31697368421053,55.21585914502458,257.85,0.900990099009901,85.418,109
37.3768596491228,66.51625154069022,326.67,0.900990099009901,94.6315,109
37.09131578947368,66.0971709035789,326.67,0.900990099009901,94.6315,109
36.805771929824566,65.77335469047904,326.67,0.900990099009901,94.6315,109
38.0224298245614,65.90060322846493,316.69,0.9022277227722773,100.69,109
39.238771929824566,66.94150510139102,306.7,0.9022277227722773,100.87,109
38.66773684210526,66.43444071647376,306.7,0.9022277227722773,100.69,109
38.09666666666667,66.484990055134,306.7,0.900990099009901,100.69,109
38.400578947368416,65.28846455211945,306.7,0.9034653465346536,100.69,109
38.704403508771925,65.228958797457,306.7,0.9034653465346536,100.87,109
38.29552631578947,65.0496317915491,306.7,0.9034653465346536,100.69,109
37.88637719298245,65.25027995781535,306.7,0.9022277227722773,100.69,109
37.6561052631579,64.95484174427816,306.7,0.9022277227722773,99.879,109
37.42573684210526,64.72977937249247,306.7,0.9022277227722773,96.33825,109
37.12429824561404,64.29975555905722,306.7,0.9022277227722773,99.4275,109
36.82295614035088,64.04294293417992,306.7,0.9022277227722773,99.4275,109
36.88281578947369,64.13306633736627,306.7,0.9022277227722773,99.4275,109
36.942587719298245,64.2276153580431,306.7,0.9022277227722773,99.4275,109
38.27773684210526,64.20720959464082,306.7,0.9047029702970296,100.69,109
39.61264912280702,65.53118852625371,306.7,0.9047029702970296,103.6225,109
39.28189473684211,65.40790031513654,306.7,0.9047029702970296,103.6225,109
38.95121666666667,65.41218673119694,306.7,0.9047029702970296,103.6225,109
38.94553947368421,65.35096178843281,306.7,0.9047029702970296,103.6225,109
38.9400350877193,65.2944773807367,306.7,0.9047029702970296,103.6225,109
33.4495,51.93802108985371,219.79,0.9108910891089108,55.76575,109
27.959140350877195,62.414318733251264,282.99,0.8873762376237624,0.0,109
27.334640350877194,61.61021224036755,282.99,0.8873762376237624,0.0,109
26.710105263157896,61.52244524976998,282.99,0.8861386138613861,0.0,109
27.15579824561404,61.25602028208855,282.99,0.8873762376237624,0.0,109
27.601482456140342,62.26197170182457,282.99,0.8873762376237624,0.0,109
29.105377192982456,60.55828704226725,282.99,0.8935643564356436,0.0,109
30.609491228070176,61.05572485348839,282.99,0.8935643564356436,0.0,109
31.102473684210523,61.58222919742416,282.99,0.8935643564356436,0.0,109
31.59540350877193,62.18799137396042,282.99,0.8935643564356436,0.0,109
30.99731578947368,61.4955222133187,282.99,0.8935643564356436,0.0,109
30.399263157894733,61.46224625657271,282.99,0.8923267326732673,0.0,109
30.94981578947368,61.46867434913578,282.99,0.8935643564356436,0.0,109
31.50038596491228,61.97413759330406,282.99,0.8935643564356436,0.0,109
37.442947368421045,67.7605667223067,290.02,0.8985148514851485,81.1685,109
43.38585087719297,82.55818532718237,387.94,0.8985148514851485,94.00975,109
42.5974298245614,81.66868270667591,387.94,0.8985148514851485,91.10475,109
41.80900877192983,81.64202394595002,387.94,0.8972772277227723,90.30175,109
42.35407894736842,80.65919178659229,374.48,0.8985148514851485,90.30175,109
42.89901754385964,80.53395780772657,361.01,0.8985148514851485,94.00975,109
42.24664035087719,79.66918601473243,361.01,0.8985148514851485,94.29675,109
41.594298245614034,78.93215079706168,361.01,0.8985148514851485,92.929,109
42.5969298245614,78.10138035070378,361.01,0.9022277227722773,92.02375,109
43.59980614035087,78.2987042605367,361.01,0.9022277227722773,100.376,109
42.99933245614035,77.83790590508318,361.01,0.9022277227722773,97.881,109
42.398841228070175,77.90380770196616,361.01,0.900990099009901,97.881,109
43.15391140350877,77.95946632112968,361.01,0.9022277227722773,100.376,109
43.908814912280704,78.46622200963063,361.01,0.9022277227722773,103.465,109
42.95548157894737,77.68229011399896,361.01,0.9022277227722773,97.881,109
42.00192017543859,77.46649240631089,361.01,0.9022277227722773,97.881,109
43.58074561403509,77.29500416669505,361.01,0.905940594059406,97.881,109
45.15963157894737,78.29052836001054,361.01,0.905940594059406,102.635,109
44.641114035087725,77.9975657236166,361.01,0.905940594059406,101.935,109
44.12261403508773,78.09694171926841,361.01,0.9047029702970296,101.935,109
46.12895614035087,77.67426562360407,361.01,0.9096534653465348,101.935,109
48.13518421052632,78.80753353431528,361.01,0.9096534653465348,106.085,109
49.57419298245615,81.10569513692516,378.39,0.9096534653465348,106.085,109
51.01329824561404,84.06502051640466,395.78,0.9096534653465348,106.67,109
51.44918421052632,84.7317318363806,395.78,0.9096534653465348,106.6275,109
51.88490350877193,85.89906055354597,395.78,0.9096534653465348,107.9,109
51.43440350877193,85.76471459236646,395.78,0.9096534653465348,107.9,109
50.98393859649123,85.89990094066269,395.78,0.9084158415841584,107.9,109
51.256166666666665,85.58385266337623,395.78,0.9096534653465348,107.9,109
51.52844298245614,85.60491217626999,395.78,0.9096534653465348,108.8275,109
50.81266228070176,85.00193265753117,395.78,0.9096534653465348,107.9,109
50.09686403508771,85.08391078573071,395.78,0.9084158415841584,107.9,109
50.43250877192983,84.81814513178925,395.78,0.9096534653465348,106.5875,109
50.76814912280701,85.22855344590796,395.78,0.9096534653465348,107.9,109
50.65841228070176,85.12828657638006,395.78,0.9096534653465348,107.9,109
50.54884210526316,85.03602900130703,395.78,0.9096534653465348,107.9,109
50.45316666666667,84.98668968371902,395.78,0.9096534653465348,107.9,109
50.35748245614035,84.9409781590934,395.78,0.9096534653465348,107.9,109
50.53265789473684,84.96365259102029,395.78,0.9096534653465348,106.7225,109
50.70764912280702,84.99999362467257,395.78,0.9096534653465348,106.5875,109
50.53265789473684,84.96365259102029,395.78,0.9096534653465348,106.7225,109
16.094605263157895,39.12220829964783,155.31,0.8824257425742574,0.0,11
16.405868421052634,39.45763764251056,155.31,0.8824257425742574,0.0,11
16.295698245614037,39.1709206351624,155.31,0.8849009900990099,0.0,11
16.185438596491228,39.030430889908814,155.31,0.8849009900990099,0.0,11
17.977561403508773,39.22278989482217,145.35,0.8898514851485149,0.0,11
19.769868421052635,41.552331543267805,135.4,0.8898514851485149,0.0,11
19.621552631578947,41.27600818408013,135.4,0.8898514851485149,0.0,11
19.473149122807012,41.04970296772716,135.4,0.8898514851485149,0.0,11
19.718,41.36658578923824,135.4,0.8898514851485149,0.0,11
19.96286842105263,41.75330680360097,135.4,0.8898514851485149,0.0,11
20.017035087719297,41.83905194887976,134.4,0.8898514851485149,0.0,11
20.071122807017545,41.95451662336046,134.4,0.8898514851485149,0.0,11
21.574745614035088,42.1788817191294,134.4,0.8935643564356436,0.0,11
23.078754385964917,44.33656899330881,137.03,0.8935643564356436,0.0,11
25.094526315789476,47.4018448571586,191.43,0.8948019801980198,8.25,11
27.110377192982455,54.303201215696255,268.81,0.8948019801980198,8.25,11
26.998999999999995,53.28187500969418,268.81,0.8948019801980198,8.25,11
26.88754385964912,52.43303284504833,268.81,0.8948019801980198,8.25,11
26.839394736842102,51.2439574452258,263.33,0.8960396039603961,17.831,11
26.791,50.559818643256015,257.85,0.8960396039603961,17.831,11
31.64628070175439,54.01367400954137,257.85,0.900990099009901,75.07375,11
36.50129824561403,66.5404330056758,326.67,0.900990099009901,83.23575,11
36.220666666666666,66.12476034366685,326.67,0.900990099009901,83.04525000000001,11
35.940122807017545,65.80447701168399,326.67,0.900990099009901,82.855,11
37.33348245614035,66.21965246582302,316.69,0.9022277227722773,96.7795,11
38.72661403508773,67.56930764679635,306.7,0.9022277227722773,100.69,11
38.72661403508773,67.56930764679635,306.7,0.9022277227722773,100.69,11
38.72661403508773,67.56930764679635,306.7,0.9022277227722773,100.69,11
38.53347368421053,66.36611649483112,306.7,0.9034653465346536,100.69,11
38.340210526315786,65.78991000542301,306.7,0.9034653465346536,100.69,11
37.916859649122806,65.5913561136655,306.7,0.9034653465346536,98.50575,11
37.49323684210527,65.76909561129361,306.7,0.9022277227722773,98.50575,11
37.26971929824561,65.48352499506206,306.7,0.9022277227722773,97.69275,11
37.04610526315789,65.26780378439571,306.7,0.9022277227722773,92.58025,11
36.78024561403509,64.8523937208155,306.7,0.9022277227722773,96.33825,11
36.51440350877193,64.6061184836015,306.7,0.9022277227722773,96.33825,11
36.52400000000001,64.62574169239402,306.7,0.9022277227722773,96.33825,11
36.53359649122807,64.64557473109521,306.7,0.9022277227722773,96.33825,11
37.89091228070176,64.62973016099095,306.7,0.9047029702970296,98.46775,11
39.24798245614036,65.94612471038973,306.7,0.9047029702970296,100.87,11
38.67033333333333,65.79962154955678,306.7,0.9047029702970296,100.87,11
38.09275789473684,65.90214439779191,306.7,0.9047029702970296,100.87,11
38.11728070175438,65.83219259484898,306.7,0.9047029702970296,100.87,11
38.14188596491229,65.76811679026034,306.7,0.9047029702970296,100.87,11
32.69512280701754,52.7252553632273,219.79,0.9108910891089108,54.971,11
27.24843859649123,62.759746422020974,282.99,0.8873762376237624,0.0,11
26.62393859649123,61.95289596440774,282.99,0.8873762376237624,0.0,11
25.999403508771927,61.85837666252216,282.99,0.8861386138613861,0.0,11
26.42167543859649,61.56148058842364,282.99,0.8873762376237624,0.0,11
26.843938596491228,62.53041018368231,282.99,0.8873762376237624,0.0,11
28.672570175438597,61.774273918793625,282.99,0.8935643564356436,0.0,11
30.501368421052632,62.98181741101188,282.99,0.8935643564356436,0.0,11
30.98759649122807,63.50839228324169,282.99,0.8935643564356436,0.0,11
31.473771929824565,64.09456512655098,282.99,0.8935643564356436,0.0,11
30.87568421052632,63.4217587241895,282.99,0.8935643564356436,0.0,11
30.277631578947368,63.38833623500327,282.99,0.8923267326732673,0.0,11
30.83335964912281,63.40396021230867,282.99,0.8935643564356436,0.0,11
31.38919298245614,63.90343254022124,282.99,0.8935643564356436,0.0,11
37.67119298245613,70.57227520711892,290.02,0.8985148514851485,62.546,11
43.95348245614035,85.84684958890686,387.94,0.8985148514851485,90.30175,11
43.165061403508766,84.99708430983493,387.94,0.8985148514851485,89.077,11
42.37664035087719,84.9767831023688,387.94,0.8972772277227723,75.65950000000001,11
42.89513157894737,83.93265290722367,374.48,0.8985148514851485,86.49125000000001,11
43.41366666666666,83.71058937556657,361.01,0.8985148514851485,90.30175,11
42.89225438596491,83.03996398875242,361.01,0.8985148514851485,91.16275,11
42.37096491228069,82.48417818399491,361.01,0.8985148514851485,89.38375,11
43.32947368421052,81.5197333499997,361.01,0.9022277227722773,85.21125,11
44.28822719298245,81.54114191416869,361.01,0.9022277227722773,97.881,11
43.68775350877193,81.10391115948319,361.01,0.9022277227722773,94.58375,11
43.08726228070176,81.17229923070872,361.01,0.900990099009901,94.58375,11
43.84584122807018,81.22300405858134,361.01,0.9022277227722773,97.881,11
44.60425350877193,81.70677197787823,361.01,0.9022277227722773,100.376,11
43.13743771929825,80.58213448462898,361.01,0.9022277227722773,93.721,11
41.67045526315789,80.38105291803676,361.01,0.9022277227722773,92.02375,11
43.25288596491228,80.22768955504618,361.01,0.905940594059406,92.02375,11
44.835298245614034,81.19215369594754,361.01,0.905940594059406,100.376,11
44.31678070175438,80.90760117662012,361.01,0.905940594059406,97.881,11
43.79828070175439,81.00131273736953,361.01,0.9047029702970296,97.881,11
45.8024298245614,80.59988300601638,361.01,0.9096534653465348,97.881,11
47.80655263157895,81.69869158646105,361.01,0.9096534653465348,102.635,11
49.33266666666666,84.28559251122076,378.39,0.9096534653465348,102.635,11
50.8589649122807,87.49576289330783,395.78,0.9096534653465348,103.935,11
50.68004385964912,87.13980368253029,395.78,0.9096534653465348,105.23,11
50.50114035087719,86.83321398626026,395.78,0.9096534653465348,105.8375,11
50.0506403508772,86.69306150055225,395.78,0.9096534653465348,105.8375,11
49.600175438596494,86.8195595406715,395.78,0.9084158415841584,105.8375,11
49.82557894736842,86.52034847894738,395.78,0.9096534653465348,105.8375,11
50.05102631578947,86.55675927709169,395.78,0.9096534653465348,106.5875,11
49.33524561403509,85.9480448512805,395.78,0.9096534653465348,105.8375,11
48.619447368421056,86.01671901982346,395.78,0.9084158415841584,105.8375,11
48.99028947368421,85.71777834014557,395.78,0.9096534653465348,103.465,11
49.361219298245615,86.0912687103345,395.78,0.9096534653465348,105.8375,11
49.324026315789474,86.04516437966281,395.78,0.9096534653465348,105.8375,11
49.28690350877193,86.00119050729484,395.78,0.9096534653465348,105.8375,11
49.18662280701754,85.95671311939572,395.78,0.9096534653465348,105.8375,11
49.0863245614035,85.91589711796061,395.78,0.9096534653465348,105.8375,11
49.293061403508766,85.88081793379997,395.78,0.9096534653465348,105.8375,11
49.499605263157896,85.86454555349542,395.78,0.9096534653465348,104.6525,11
49.293061403508766,85.88081793379997,395.78,0.9096534653465348,105.8375,11
13.27480701754386,34.84334225707752,176.49,0.879950495049505,0.0,110
12.927754385964914,34.776146145534874,176.49,0.8787128712871287,0.0,110
13.239201754385968,34.7994203339424,176.49,0.879950495049505,0.0,110
13.550649122807016,35.18501611745447,176.49,0.879950495049505,0.0,110
14.483649122807018,35.52501492342296,176.49,0.8824257425742574,0.0,110
15.416526315789474,38.00211934663098,176.49,0.8824257425742574,0.0,110
15.669640350877192,38.4363671167684,182.31,0.8824257425742574,0.0,110
15.92276315789474,38.99658552203049,188.12,0.8824257425742574,0.0,110
15.57061403508772,38.589322272622674,188.12,0.8824257425742574,0.0,110
