mean,std,max,min,median,non_zero_fraction,zero_fraction,nan_fraction,percentile_25,percentile_75,user_id
11.020587719298247,26.09110193652519,136.29,0.0,0.0,0.8849009900990099,0.1150990099009901,0.8589108910891089,0.0,0.0,1
10.730368421052633,26.027430388761502,136.29,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,1
10.44015789473684,25.584486509546167,136.29,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,1
10.149938596491227,25.51289080080686,136.29,0.0,0.0,0.8824257425742574,0.11757425742574257,0.8589108910891089,0.0,0.0,1
11.778631578947367,26.391902858646485,136.29,0.0,0.0,0.8873762376237624,0.11262376237623763,0.8589108910891089,0.0,0.0,1
13.407342105263156,29.730340793771386,136.29,0.0,0.0,0.8873762376237624,0.11262376237623763,0.8589108910891089,0.0,0.0,1
13.783105263157895,29.240140675959196,129.65,0.0,0.0,0.8898514851485149,0.11014851485148515,0.8589108910891089,0.0,0.0,1
14.158903508771928,29.77607740231213,123.01,0.0,0.0,0.8898514851485149,0.11014851485148515,0.8589108910891089,0.0,0.0,1
13.868719298245615,29.42391734190942,123.01,0.0,0.0,0.8898514851485149,0.11014851485148515,0.8589108910891089,0.0,0.0,1
13.578543859649123,29.395883477426104,123.01,0.0,0.0,0.8886138613861386,0.11138613861386139,0.8589108910891089,0.0,0.0,1
13.288359649122807,29.03326176217415,123.01,0.0,0.0,0.8886138613861386,0.11138613861386139,0.8589108910891089,0.0,0.0,1
12.998184210526315,28.998992212750196,123.01,0.0,0.0,0.8873762376237624,0.11262376237623763,0.8589108910891089,0.0,0.0,1
15.877403508771929,30.94158837435103,123.01,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
18.756666666666668,36.169134482529984,142.4,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
18.313271929824563,35.4536331396587,142.4,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
17.869912280701755,35.3629353793927,142.4,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,1
17.42651754385965,34.619325366052045,142.4,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,1
16.98315789473684,34.514946385479846,142.4,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,1
17.241087719298246,33.09212440851061,120.02,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
17.49897368421053,33.249934631238034,117.72,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
18.76744736842105,35.41643904415013,117.72,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
20.036,38.658688715749776,143.86,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
19.574578947368426,37.940446040710285,143.86,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
19.113192982456145,37.85502166752985,143.86,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,1
18.65177192982456,37.10965853381295,143.86,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,1
18.190385964912277,37.01071331397174,143.86,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,1
18.059105263157893,35.38717217667143,143.15,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
17.927805263157893,35.29608956095334,143.15,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
17.230701754385965,33.46302063153248,121.28,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,1
16.53351754385965,38.48536425667186,167.34,0.0,0.0,0.8849009900990099,0.1150990099009901,0.8589108910891089,0.0,0.0,1
16.17028947368421,38.04715988975426,167.34,0.0,0.0,0.8849009900990099,0.1150990099009901,0.8589108910891089,0.0,0.0,1
15.80706140350877,38.00171818805018,167.34,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,1
15.443833333333334,37.550782817080076,167.34,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,1
15.080605263157896,37.49764113869961,167.34,0.0,0.0,0.8824257425742574,0.11757425742574257,0.8589108910891089,0.0,0.0,1
20.73767543859649,43.626343842982266,167.34,0.0,0.0,0.8898514851485149,0.11014851485148515,0.8589108910891089,0.0,0.0,1
26.394701754385967,61.56679442915593,304.52,0.0,0.0,0.8898514851485149,0.11014851485148515,0.8589108910891089,0.0,0.0,1
27.838903508771928,60.909712478776676,304.52,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,11.66275,1
29.28287719298246,62.162835452599076,304.52,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,23.0755,1
28.907552631578948,61.948761584412146,304.52,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,23.0755,1
28.532236842105263,61.99352813956629,304.52,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,0.75,1
29.568368421052636,61.31494354563705,293.33,0.0,0.0,0.8972772277227723,0.10272277227722772,0.8589108910891089,0.0,30.930500000000002,1
30.604491228070177,61.805141685075945,282.14,0.0,0.0,0.8972772277227723,0.10272277227722772,0.8589108910891089,0.0,36.58925,1
31.527289473684213,58.51386517555237,269.71,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,51.97975,1
32.45027192982456,57.205087135361815,257.29,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,62.192,1
32.08328947368421,57.00742655046459,257.29,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,62.192,1
31.716298245614038,57.078700817911965,257.29,0.0,0.0,0.9034653465346535,0.09653465346534654,0.8589108910891089,0.0,62.192,1
31.528859649122808,56.69974977233687,257.29,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,62.0265,1
31.341394736842105,56.502351432565845,257.29,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,62.0265,1
31.577798245614034,56.206675090340894,257.29,0.0,0.0,0.9071782178217822,0.09282178217821782,0.8589108910891089,0.0,61.2885,1
31.81421052631579,56.084436703620064,257.29,0.0,0.0,0.9071782178217822,0.09282178217821782,0.8589108910891089,0.0,61.3495,1
31.577798245614034,56.206675090340894,257.29,0.0,0.0,0.9071782178217822,0.09282178217821782,0.8589108910891089,0.0,61.2885,1
4.028499999999999,17.22071240149618,88.803,0.0,0.0,0.8675742574257426,0.13242574257425743,0.8589108910891089,0.0,0.0,10
3.6390087719298245,16.796385210823335,88.803,0.0,0.0,0.8663366336633663,0.13366336633663367,0.8589108910891089,0.0,0.0,10
3.2495263157894736,15.247463008593147,88.803,0.0,0.0,0.8663366336633663,0.13366336633663367,0.8589108910891089,0.0,0.0,10
2.860035087719298,14.745798449997935,88.803,0.0,0.0,0.8650990099009901,0.1349009900990099,0.8589108910891089,0.0,0.0,10
3.286184210526316,14.337541449780476,79.074,0.0,0.0,0.8675742574257426,0.13242574257425743,0.8589108910891089,0.0,0.0,10
3.7123596491228072,15.46773030877207,72.747,0.0,0.0,0.8675742574257426,0.13242574257425743,0.8589108910891089,0.0,0.0,10
3.435701754385965,14.657338035934185,72.747,0.0,0.0,0.8675742574257426,0.13242574257425743,0.8589108910891089,0.0,0.0,10
3.159043859649123,14.417886890199629,72.747,0.0,0.0,0.8663366336633663,0.13366336633663367,0.8589108910891089,0.0,0.0,10
4.18423947368421,14.541732630973824,70.701,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
5.209414035087719,16.836976608731955,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.906659649122808,15.967102481957424,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.603905263157895,15.726139760604333,74.087,0.0,0.0,0.8737623762376238,0.12623762376237624,0.8589108910891089,0.0,0.0,10
4.579335087719299,15.136029379976154,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.554782456140352,14.88140621484982,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.5956596491228074,15.007476889644863,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.636535087719299,15.258391746067376,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.5417271929824565,14.884831466980216,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.446900877192983,14.538780676427299,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.662210526315789,14.73137980291009,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
4.8775192982456135,15.270660480032895,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
4.64439649122807,14.720124487593612,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
4.411282456140351,14.579503548409889,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.4666070175438595,14.344155921469183,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
4.521931578947368,14.340832827886988,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.831791228070176,17.600409857423855,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
7.14172105263158,22.05903833299904,100.07,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
6.4871684210526315,19.94291534075576,87.801,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.832668421052631,18.090311936118557,75.536,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.491633333333334,16.92734773393126,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.150559649122807,15.913382800319605,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
4.8474543859649115,14.9864556885536,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
4.544340350877193,14.727492488838683,74.087,0.0,0.0,0.875,0.125,0.8589108910891089,0.0,0.0,10
4.841221052631578,14.958345205277915,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.138089473684211,15.832171505510168,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.121422807017544,15.82730325725129,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.104738596491228,15.945251508282675,74.087,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
5.777686842105262,20.807944498780714,132.29,0.0,0.0,0.8762376237623762,0.12376237623762376,0.8589108910891089,0.0,0.0,10
6.450543859649123,33.6100062263228,250.92,0.0,0.0,0.8663366336633663,0.13366336633663367,0.8589108910891089,0.0,0.0,10
6.074999999999999,32.95023280646132,250.92,0.0,0.0,0.8663366336633663,0.13366336633663367,0.8589108910891089,0.0,0.0,10
5.699456140350878,32.77130960009286,250.92,0.0,0.0,0.8650990099009901,0.1349009900990099,0.8589108910891089,0.0,0.0,10
5.323912280701755,32.085431760914055,250.92,0.0,0.0,0.8650990099009901,0.1349009900990099,0.8589108910891089,0.0,0.0,10
4.948368421052632,31.892737372354897,250.92,0.0,0.0,0.8638613861386139,0.13613861386138615,0.8589108910891089,0.0,0.0,10
4.572824561403509,31.17841834336257,250.92,0.0,0.0,0.8638613861386139,0.13613861386138615,0.8589108910891089,0.0,0.0,10
4.197280701754386,30.97089619504171,250.92,0.0,0.0,0.8626237623762376,0.1373762376237624,0.8589108910891089,0.0,0.0,10
3.2430701754385964,25.53794938189439,250.92,0.0,0.0,0.8626237623762376,0.1373762376237624,0.8589108910891089,0.0,0.0,10
2.288771929824561,23.511183561462786,250.92,0.0,0.0,0.8613861386138614,0.13861386138613863,0.8589108910891089,0.0,0.0,10
5.596473684210527,15.915233392348656,136.72,0.0,0.0,0.8861386138613861,0.11386138613861387,0.8589108910891089,0.0,0.0,10
8.904149122807018,19.993424691802282,78.236,0.0,0.0,0.8861386138613861,0.11386138613861387,0.8589108910891089,0.0,0.0,10
8.644166666666667,19.519694857398736,78.236,0.0,0.0,0.8861386138613861,0.11386138613861387,0.8589108910891089,0.0,0.0,10
8.384175438596492,19.434783564502006,78.236,0.0,0.0,0.8849009900990099,0.1150990099009901,0.8589108910891089,0.0,0.0,10
8.12419298245614,18.93989197195514,78.236,0.0,0.0,0.8849009900990099,0.1150990099009901,0.8589108910891089,0.0,0.0,10
7.864201754385965,18.84513366549676,78.236,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,10
8.850868421052631,19.540129008601742,76.642,0.0,0.0,0.8873762376237624,0.11262376237623763,0.8589108910891089,0.0,0.0,10
9.837508771929823,21.65071944940661,75.047,0.0,0.0,0.8873762376237624,0.11262376237623763,0.8589108910891089,0.0,0.0,10
10.477921052631581,21.134850313462675,75.047,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,10
11.118298245614033,21.917083084993546,75.047,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,10
10.858342105263157,21.512929238524247,75.047,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,10
10.59838596491228,21.46302211543353,75.047,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,10
10.338429824561402,21.043673892695434,75.047,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,10
10.078473684210525,20.98615505315899,75.047,0.0,0.0,0.8898514851485149,0.11014851485148515,0.8589108910891089,0.0,0.0,10
12.651622807017542,23.134177491356787,81.689,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,14.22775,10
15.224719298245613,28.02861215091375,102.5,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,15.01675,10
14.827543859649122,27.26201362495881,102.5,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,15.01675,10
14.43036842105263,27.14402869299385,102.5,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,7.5,10
14.03319298245614,26.339628018243143,102.5,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,7.5,10
13.636017543859648,26.20534933196482,102.5,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
14.036999999999999,25.77650560738273,102.5,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,15.01675,10
14.437999999999999,26.456433946549588,102.5,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,15.01675,10
15.40017543859649,28.207201948691377,102.5,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,14.660499999999999,10
16.362412280701754,30.61739052446559,128.24,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,14.305,10
15.94907894736842,29.86558510029717,128.24,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,14.305,10
15.535754385964912,29.756243086014862,128.24,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,7.5,10
15.12242105263158,28.97021151797769,128.24,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,7.5,10
14.70909649122807,28.8455296568688,128.24,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
14.804377192982457,28.277118125053626,128.24,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,14.194,10
14.899650000000001,28.511062727070467,128.24,0.0,0.0,0.8960396039603961,0.10396039603960396,0.8589108910891089,0.0,8.413025,10
10.96292105263158,19.645003526598916,69.3,0.0,0.0,0.8985148514851485,0.10148514851485149,0.8589108910891089,0.0,17.713749999999997,10
7.0261578947368415,17.216390659417566,72.463,0.0,0.0,0.8824257425742574,0.11757425742574257,0.8589108910891089,0.0,0.0,10
6.796429824561404,16.774933981099686,72.463,0.0,0.0,0.8824257425742574,0.11757425742574257,0.8589108910891089,0.0,0.0,10
6.56669298245614,16.686087794278123,72.463,0.0,0.0,0.8811881188118812,0.1188118811881188,0.8589108910891089,0.0,0.0,10
6.912280701754386,16.99105875094402,72.463,0.0,0.0,0.8824257425742574,0.11757425742574257,0.8589108910891089,0.0,0.0,10
7.257868421052631,17.9762377345408,74.087,0.0,0.0,0.8824257425742574,0.11757425742574257,0.8589108910891089,0.0,0.0,10
7.691728070175438,17.268410964648247,72.463,0.0,0.0,0.8873762376237624,0.11262376237623763,0.8589108910891089,0.0,0.0,10
8.125578947368421,17.521554158294027,72.463,0.0,0.0,0.8873762376237624,0.11262376237623763,0.8589108910891089,0.0,0.0,10
8.67021754385965,17.613745404028055,72.463,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,10
9.21488596491228,18.366116548080527,72.463,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,10
9.011622807017543,18.077508235564682,72.463,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,10
8.808350877192982,18.047120397361393,72.463,0.0,0.0,0.8898514851485149,0.11014851485148515,0.8589108910891089,0.0,0.0,10
8.968736842105262,18.06006689344261,72.463,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,10
9.129103508771928,18.340480719811925,72.463,0.0,0.0,0.8910891089108911,0.10891089108910891,0.8589108910891089,0.0,0.0,10
9.660666666666668,18.485693468751695,68.051,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
10.192228070175439,19.164118681801636,63.64,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
10.696315789473683,19.97835053398269,68.882,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
11.200412280701752,21.079752909422957,91.533,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
10.95683333333333,20.72029455060936,91.533,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
10.713263157894733,20.684110824560516,91.533,0.0,0.0,0.8923267326732673,0.10767326732673267,0.8589108910891089,0.0,0.0,10
11.040070175438597,20.809636255647934,91.533,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
11.366868421052631,21.307624369151764,91.533,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
11.040070175438597,20.809636255647934,91.533,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,10
22.210964912280705,62.889667144581715,411.47,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,100
21.550929824561408,62.72277936992936,411.47,0.0,0.0,0.8824257425742574,0.11757425742574257,0.8589108910891089,0.0,0.0,100
21.429815789473682,61.808576528854694,411.47,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,100
21.308614035087718,61.48074913617505,411.47,0.0,0.0,0.8836633663366337,0.11633663366336634,0.8589108910891089,0.0,0.0,100
22.980622807017543,55.91150029079859,367.46,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,14.691,100
24.65267543859649,52.522775174119204,323.45,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,20.582250000000002,100
24.788482456140354,52.485125385313495,319.41,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,19.4985,100
24.92421052631579,52.48522136812877,315.36,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,18.414,100
24.446780701754385,51.95995578468262,315.36,0.0,0.0,0.8948019801980198,0.1051980198019802,0.8589108910891089,0.0,18.414,100
23.969385964912284,51.93210950140233,315.36,0.0,0.0,0.8935643564356436,0.10643564356435643,0.8589108910891089,0.0,0.0,100
25.23487719298246,51.70242496840069,315.36,0.0,0.0,0.8985148514851485,0.10148514851485149,0.8589108910891089,0.0,42.82225,100
26.50037719298245,52.87382114443771,315.36,0.0,0.0,0.8985148514851485,0.10148514851485149,0.8589108910891089,0.0,47.424,100
27.70972807017544,51.98235006354503,305.67,0.0,0.0,0.9034653465346535,0.09653465346534654,0.8589108910891089,0.0,47.424,100
28.918973684210524,51.93233441708692,295.97,0.0,0.0,0.9034653465346535,0.09653465346534654,0.8589108910891089,0.0,59.202749999999995,100
29.41405263157895,51.89814281804126,295.97,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,59.202749999999995,100
29.909131578947374,52.366253412736704,295.97,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,64.82775,100
29.49774561403509,52.043137707644405,295.97,0.0,0.0,0.9047029702970297,0.0952970297029703,0.8589108910891089,0.0,59.202749999999995,100
29.08635964912281,52.08971324927438,295.97,0.0,0.0,0.9034653465346535,0.09653465346534654,0.8589108910891089,0.0,59.202749999999995,100
